chaves,operações
631,20
474,30
288,20
298,25
673,20
346,35
870,20
369,25
601,20
47,30
174,20
705,25
811,20
930,58
962,22
550,27
929,22
321,32
590,22
264,27
784,22
789,37
168,22
789,27
404,22
368,32
938,22
533,27
981,22
656,42
109,22
611,27
481,22
396,32
260,22
154,27
741,22
129,37
522,22
694,27
527,22
47,32
398,22
689,27
977,22
711,47
239,22
257,27
32,22
180,32
873,22
167,27
968,22
40,37
956,22
723,27
407,22
245,32
607,22
740,27
900,22
716,42
702,22
380,27
463,22
962,32
885,22
556,27
442,22
758,37
249,22
969,27
805,22
998,32
657,22
133,27
709,22
247,52
741,22
92,27
778,22
613,32
258,22
745,27
5,22
213,37
819,22
763,27
809,22
426,32
502,22
708,27
493,22
204,42
440,22
955,27
517,22
676,32
510,22
958,27
434,22
758,37
926,22
238,27
756,22
935,32
722,22
464,27
533,22
462,47
907,22
311,27
427,22
164,32
407,22
431,27
729,22
578,37
193,22
537,27
355,22
47,32
597,22
847,27
250,22
388,42
801,22
766,27
63,22
663,32
75,22
496,27
420,22
1,37
85,22
527,27
287,22
158,32
342,22
819,27
620,22
248,57
481,22
398,27
764,22
240,32
828,22
492,27
817,22
372,37
28,22
171,27
418,22
976,32
17,22
19,27
363,22
169,42
136,22
426,27
831,22
211,32
273,22
603,27
563,22
358,37
481,22
201,27
515,22
175,32
19,22
486,27
774,22
852,47
883,22
537,27
91,22
62,32
28,22
907,27
434,22
408,37
429,22
203,27
383,22
797,32
222,22
746,27
965,22
357,42
523,22
148,27
919,22
795,32
102,22
481,27
504,22
582,37
681,22
371,27
108,22
52,32
856,22
882,27
255,22
91,52
418,22
345,27
152,22
798,32
603,22
585,27
205,22
383,37
788,22
587,27
179,22
361,32
684,22
495,27
717,22
558,42
994,22
988,27
353,22
95,32
820,22
208,27
29,22
501,37
578,22
136,27
904,22
434,32
369,22
510,27
524,22
787,47
206,22
675,27
584,22
808,32
612,22
140,27
542,22
751,37
78,22
72,27
111,22
114,32
566,22
179,27
671,22
560,42
166,22
375,27
654,22
986,32
583,22
34,27
838,22
160,37
170,22
741,27
593,22
890,32
250,22
468,27
676,22
807,62
495,22
611,27
966,22
106,32
102,22
507,27
208,22
180,37
578,22
318,27
645,22
143,32
496,22
315,27
54,22
14,42
690,22
60,27
999,22
272,32
93,22
836,27
431,22
614,37
928,22
376,27
504,22
529,32
195,22
531,27
335,22
689,47
494,22
300,27
146,22
595,32
158,22
353,27
126,22
735,37
22,22
770,27
229,22
870,32
85,22
283,27
883,22
126,42
342,22
881,27
397,22
786,32
68,22
179,27
752,22
347,37
906,22
255,27
875,22
101,32
137,22
561,27
141,22
630,52
212,22
639,27
577,22
369,32
343,22
702,27
103,22
365,37
824,22
331,27
234,22
260,32
965,22
468,27
385,22
658,42
348,22
133,27
796,22
767,32
663,22
547,27
113,22
569,37
153,22
339,27
21,22
289,32
899,22
161,27
919,22
110,47
151,22
495,27
478,22
494,32
548,22
932,27
210,22
371,37
614,22
795,27
630,22
579,32
262,22
366,27
588,22
961,42
498,22
383,27
727,22
161,32
281,22
191,27
81,22
433,37
529,22
101,27
722,22
779,32
613,22
992,27
888,22
764,57
838,22
717,27
609,22
385,32
1000,22
818,27
108,22
613,37
612,22
89,27
543,22
873,32
455,22
131,27
185,22
304,42
865,22
263,27
816,22
146,32
453,22
896,27
578,22
981,37
348,22
651,27
111,22
313,32
642,22
998,27
76,22
479,47
66,22
36,27
216,22
65,32
853,22
675,27
29,22
816,37
763,22
572,27
688,22
217,32
54,22
224,27
873,22
918,42
486,22
688,27
415,22
938,32
584,22
345,27
270,22
283,37
995,22
380,27
595,22
637,32
729,22
22,27
467,22
146,52
57,22
34,27
210,22
261,32
708,22
238,27
76,22
823,37
161,22
115,27
39,22
214,32
338,22
911,27
484,22
823,42
951,22
898,27
112,22
886,32
242,22
381,27
168,22
589,37
112,22
763,27
225,22
192,32
136,22
43,27
337,22
545,47
77,22
898,27
805,22
136,32
136,22
881,27
958,22
648,37
995,22
349,4
862,6
333,9
611,8
697,13
507,8
561,16
946,10
619,15
446,10
540,20
351,10
614,15
128,10
815,23
728,12
352,17
6,12
215,22
746,12
343,17
759,12
822,27
240,12
564,17
310,12
727,22
444,12
267,17
375,12
438,30
615,14
588,19
122,14
226,24
636,14
629,19
138,14
581,29
599,14
584,19
120,14
301,24
549,14
247,19
115,14
276,34
950,14
121,19
842,14
696,24
463,14
601,19
869,14
54,29
164,14
178,19
781,14
959,24
797,14
507,19
396,14
411,37
446,16
870,21
988,16
81,26
850,16
478,21
661,16
800,31
61,16
133,21
100,16
609,26
379,16
215,21
236,16
681,36
687,16
77,21
728,16
501,26
29,16
596,21
554,16
192,31
126,16
686,21
150,16
922,26
192,16
898,21
684,16
637,41
119,16
24,21
69,16
968,26
501,16
730,21
767,16
561,31
214,16
218,21
521,16
944,26
432,16
108,21
624,16
118,36
536,16
351,21
970,16
565,26
299,16
524,21
756,16
424,31
209,16
258,21
697,16
753,26
507,16
380,21
741,16
625,44
755,18
810,23
944,18
255,28
891,18
710,23
167,18
104,33
927,18
39,23
47,18
711,28
146,18
23,23
180,18
34,38
725,18
150,23
598,18
23,28
25,18
705,23
798,18
233,33
962,18
494,23
337,18
468,28
226,18
78,23
444,18
980,43
887,18
387,23
587,18
129,28
448,18
753,23
232,18
727,33
144,18
630,23
437,18
641,28
4,18
968,23
674,18
729,38
117,18
271,23
103,18
493,28
976,18
901,23
78,18
289,33
394,18
414,23
109,18
619,28
491,18
552,23
951,18
729,48
939,18
537,23
209,18
738,28
641,18
440,23
464,18
136,33
422,18
900,23
777,18
425,28
220,18
450,23
505,18
336,38
73,18
608,23
829,18
400,28
508,18
258,23
688,18
253,33
671,18
148,23
872,18
514,28
700,18
174,23
594,18
990,43
710,18
803,23
727,18
702,28
594,18
191,23
838,18
15,33
442,18
614,23
792,18
661,28
415,18
296,23
349,18
839,38
903,18
529,23
238,18
762,28
786,18
278,23
15,18
808,33
425,18
238,23
321,18
124,28
411,18
267,23
465,18
472,51
69,20
192,25
525,20
662,30
734,20
362,25
29,20
527,35
327,20
820,25
540,20
94,30
115,20
240,25
932,20
370,40
768,20
170,25
483,20
905,30
447,20
497,25
712,20
871,35
86,20
385,25
347,20
848,30
651,20
811,25
319,20
719,45
354,20
196,25
732,20
439,30
557,20
760,25
966,20
236,35
579,20
857,25
329,20
46,30
96,20
260,25
767,20
215,40
781,20
249,25
119,20
579,30
98,20
182,25
450,20
535,35
918,20
148,25
383,20
568,30
958,20
53,25
638,20
312,50
248,20
722,25
102,20
157,30
481,20
67,25
392,20
412,35
923,20
72,25
809,20
370,30
683,20
575,25
584,20
464,40
175,20
54,25
42,20
624,30
588,20
843,25
159,20
505,35
990,20
541,25
425,20
300,30
945,20
62,25
963,20
193,45
135,20
64,25
349,20
616,30
131,20
92,25
379,20
405,35
163,20
187,25
127,20
197,30
113,20
710,25
660,20
639,40
764,20
54,25
263,20
351,30
896,20
773,25
207,20
238,35
665,20
631,25
537,20
609,30
45,20
499,25
801,20
179,55
562,20
501,25
146,20
44,30
944,20
524,25
801,20
458,35
710,20
927,25
655,20
822,30
988,20
314,25
813,20
751,40
719,20
75,25
453,20
615,30
847,20
660,25
204,20
511,35
642,20
740,25
471,20
686,30
590,20
624,25
865,20
151,45
124,20
10,25
547,20
420,30
886,20
347,25
877,20
595,35
625,20
531,25
769,20
612,30
197,20
581,25
715,20
915,40
7,20
519,25
881,20
205,30
178,20
436,25
67,20
820,35
175,20
537,25
857,20
764,30
160,20
721,25
267,20
636,50
83,20
813,25
55,20
968,30
511,20
283,25
914,20
487,35
166,20
34,25
98,20
362,30
966,20
164,25
628,20
972,40
683,20
861,25
176,20
212,30
296,20
594,25
383,20
823,35
131,20
240,25
938,20
642,30
312,20
556,25
277,20
746,45
720,20
683,25
65,20
230,30
966,20
331,25
68,20
131,35
364,20
518,25
844,20
330,30
681,20
823,25
653,20
715,40
35,20
181,25
279,20
683,30
774,20
661,25
505,20
904,35
252,20
794,25
546,20
916,30
350,20
174,25
661,20
69,58
857,22
78,27
651,22
174,32
408,22
718,27
656,22
771,37
235,22
499,27
452,22
268,32
673,22
105,27
982,22
708,42
285,22
612,27
390,22
58,32
273,22
246,27
314,22
876,37
39,22
211,27
791,22
388,32
384,22
452,27
457,22
592,47
529,22
459,27
117,22
936,32
176,22
772,27
58,22
763,37
622,22
510,27
30,22
295,32
966,22
363,27
354,22
602,42
975,22
743,27
659,22
599,32
988,22
324,27
474,22
26,37
534,22
265,27
766,22
270,32
68,22
574,27
861,22
948,52
32,22
978,27
235,22
559,32
101,22
292,27
321,22
723,37
153,22
702,27
369,22
470,32
417,22
722,27
71,22
743,42
464,22
82,27
693,22
803,32
405,22
166,27
180,22
291,37
782,22
945,27
560,22
201,32
870,22
772,27
148,22
901,47
101,22
382,27
812,22
202,32
26,22
132,27
276,22
178,37
186,22
644,27
1000,22
954,32
365,22
70,27
48,22
180,42
151,22
740,27
982,22
908,32
257,22
161,27
198,22
391,37
106,22
109,27
591,22
975,32
880,22
739,27
228,22
981,57
472,22
39,27
534,22
497,32
522,22
809,27
27,22
59,37
452,22
26,27
12,22
168,32
447,22
411,27
347,22
598,42
150,22
328,27
505,22
759,32
840,22
54,27
149,22
297,37
162,22
91,27
624,22
393,32
181,22
851,27
373,22
653,47
241,22
906,27
501,22
114,32
66,22
527,27
173,22
517,37
904,22
536,27
36,22
351,32
947,22
382,27
300,22
448,42
61,22
156,27
558,22
901,32
209,22
58,27
197,22
722,37
149,22
820,27
114,22
329,32
22,22
487,27
981,22
614,52
744,22
834,27
728,22
162,32
360,22
900,27
30,22
616,37
787,22
66,27
318,22
733,32
447,22
617,27
533,22
860,42
124,22
90,27
760,22
332,32
148,22
308,27
53,22
648,37
480,22
518,27
976,22
501,32
356,22
309,27
467,22
100,47
142,22
194,27
613,22
853,32
445,22
642,27
468,22
231,37
707,22
137,27
316,22
506,32
105,22
200,27
365,22
228,42
289,22
476,27
911,22
788,32
783,22
315,27
435,22
262,37
833,22
763,27
115,22
188,32
71,22
581,27
639,22
212,62
126,22
251,27
64,22
570,32
893,22
884,27
152,22
951,37
20,22
467,27
456,22
477,32
666,22
820,27
704,22
307,42
647,22
615,27
446,22
430,32
929,22
233,27
43,22
113,37
995,22
509,27
301,22
65,32
441,22
291,27
628,22
566,47
542,22
691,27
135,22
786,32
926,22
287,27
736,22
298,37
105,22
544,27
774,22
123,32
715,22
477,27
781,22
362,42
443,22
226,27
143,22
724,32
810,22
185,27
836,22
804,37
694,22
488,27
220,22
486,32
779,22
847,27
52,22
672,52
890,22
538,27
457,22
815,32
176,22
544,27
112,22
281,37
87,22
885,27
755,22
802,32
714,22
535,27
163,22
508,42
112,22
305,27
231,22
922,32
841,22
419,27
77,22
886,37
258,22
297,27
372,22
388,32
495,22
423,27
59,22
384,47
960,22
867,27
199,22
136,32
763,22
662,27
768,22
849,37
899,22
522,27
2,22
612,32
408,22
516,27
119,22
519,42
172,22
702,27
792,22
13,32
472,22
869,27
250,22
729,37
517,22
621,27
117,22
11,32
395,22
527,27
395,22
355,57
394,22
945,27
842,22
508,32
606,22
961,27
708,22
504,37
482,22
710,27
467,22
889,32
225,22
938,27
759,22
397,42
991,22
551,27
761,22
462,32
771,22
10,27
190,22
287,37
983,22
306,27
297,22
377,32
833,22
43,27
83,22
578,47
987,22
276,27
437,22
945,32
236,22
144,27
800,22
69,37
853,22
619,27
957,22
430,32
556,22
68,27
178,22
546,42
618,22
938,27
7,22
740,32
299,22
548,27
26,22
281,37
854,22
674,27
10,22
38,32
717,22
92,27
967,22
55,52
368,22
403,27
999,22
603,32
546,22
799,27
672,22
751,37
417,22
980,27
180,22
324,32
399,22
709,27
221,22
368,42
998,22
227,27
107,22
296,32
774,22
132,27
929,22
979,37
806,22
938,27
368,22
874,32
381,22
686,27
928,22
748,47
440,22
927,27
703,22
986,32
77,22
726,27
88,22
845,37
57,22
619,4
520,6
808,9
327,8
740,13
175,8
324,16
966,10
282,15
971,10
91,20
765,10
251,15
422,10
922,23
540,12
141,17
147,12
921,22
827,12
75,17
20,12
266,27
353,12
74,17
603,12
781,22
151,12
42,17
625,12
208,30
660,14
144,19
367,14
338,24
883,14
541,19
661,14
200,29
174,14
984,19
642,14
291,24
234,14
415,19
564,14
774,34
556,14
711,19
694,14
734,24
785,14
65,19
351,14
489,29
139,14
306,19
269,14
289,24
347,14
893,19
848,14
359,37
388,16
214,21
696,16
622,26
107,16
709,21
173,16
280,31
692,16
166,21
922,16
277,26
581,16
486,21
50,16
488,36
196,16
95,21
573,16
332,26
512,16
923,21
820,16
650,31
228,16
88,21
290,16
927,26
332,16
138,21
285,16
719,41
703,16
332,21
692,16
809,26
40,16
864,21
441,16
731,31
381,16
362,21
8,16
961,26
847,16
409,21
800,16
394,36
856,16
372,21
725,16
367,26
647,16
544,21
368,16
226,31
631,16
657,21
152,16
962,26
146,16
788,21
32,16
849,44
120,18
723,23
9,18
159,28
938,18
801,23
242,18
319,33
163,18
601,23
631,18
361,28
361,18
783,23
755,18
216,38
154,18
479,23
934,18
152,28
375,18
301,23
378,18
5,33
958,18
881,23
319,18
103,28
21,18
350,23
303,18
140,43
425,18
664,23
650,18
362,28
464,18
243,23
32,18
978,33
195,18
15,23
339,18
556,28
797,18
445,23
123,18
302,38
275,18
57,23
454,18
649,28
357,18
183,23
6,18
314,33
63,18
324,23
769,18
83,28
25,18
71,23
574,18
449,48
734,18
576,23
163,18
550,28
818,18
194,23
527,18
13,33
560,18
217,23
920,18
356,28
661,18
42,23
658,18
288,38
98,18
111,23
936,18
807,28
645,18
941,23
120,18
707,33
616,18
240,23
142,18
641,28
663,18
715,23
441,18
748,43
642,18
603,23
297,18
812,28
149,18
824,23
176,18
708,33
40,18
95,23
64,18
53,28
488,18
73,23
340,18
586,38
535,18
275,23
392,18
179,28
568,18
863,23
885,18
535,33
455,18
378,23
175,18
117,28
445,18
616,23
864,18
86,51
218,20
513,25
897,20
718,30
336,20
72,25
426,20
727,35
518,20
841,25
779,20
6,30
913,20
118,25
943,20
799,40
745,20
334,25
977,20
664,30
548,20
213,25
198,20
2,35
591,20
373,25
118,20
387,30
340,20
334,25
472,20
909,45
846,20
721,25
627,20
533,30
144,20
404,25
259,20
662,35
596,20
390,25
19,20
860,30
507,20
961,25
658,20
603,40
646,20
986,25
266,20
193,30
198,20
816,25
547,20
140,35
188,20
16,25
526,20
879,30
349,20
350,25
787,20
546,50
422,20
765,25
78,20
565,30
520,20
689,25
578,20
115,35
78,20
948,25
974,20
584,30
908,20
983,25
539,20
905,40
968,20
804,25
450,20
518,30
619,20
996,25
657,20
158,35
363,20
535,25
388,20
64,30
236,20
527,25
609,20
9,45
291,20
39,25
925,20
163,30
727,20
855,25
277,20
804,35
802,20
603,25
739,20
62,30
585,20
277,25
966,20
905,40
433,20
415,25
422,20
403,30
762,20
430,25
913,20
125,35
316,20
300,25
188,20
551,30
826,20
148,25
559,20
469,55
186,20
836,25
631,20
264,30
690,20
259,25
67,20
491,35
213,20
806,25
552,20
798,30
434,20
870,25
54,20
866,40
284,20
475,25
621,20
398,30
904,20
533,25
874,20
220,35
184,20
413,25
122,20
362,30
560,20
33,25
830,20
98,45
868,20
812,25
361,20
557,30
422,20
428,25
399,20
635,35
585,20
951,25
784,20
370,30
820,20
837,25
236,20
455,40
311,20
208,25
852,20
566,30
92,20
725,25
137,20
275,35
489,20
259,25
636,20
49,30
643,20
817,25
498,20
510,50
980,20
858,25
418,20
754,30
637,20
816,25
388,20
573,35
118,20
523,25
943,20
289,30
359,20
530,25
96,20
21,40
737,20
299,25
938,20
828,30
376,20
75,25
454,20
864,35
685,20
442,25
912,20
327,30
610,20
409,25
188,20
590,45
619,20
605,25
695,20
255,30
772,20
82,25
180,20
890,35
604,20
122,25
178,20
314,30
651,20
273,25
686,20
739,40
572,20
623,25
566,20
947,30
697,20
371,25
810,20
381,35
812,20
74,25
59,20
422,30
834,20
246,25
363,20
452,58
850,22
57,27
59,22
622,32
490,22
238,27
863,22
445,37
359,22
392,27
758,22
361,32
17,22
443,27
99,22
588,42
417,22
16,27
886,22
466,32
386,22
47,27
846,22
198,37
472,22
257,27
971,22
306,32
502,22
333,27
109,22
704,47
741,22
167,27
325,22
230,32
404,22
539,27
26,22
114,37
930,22
783,27
474,22
946,32
577,22
572,27
885,22
345,42
939,22
122,27
810,22
325,32
169,22
8,27
874,22
992,37
264,22
196,27
649,22
765,32
528,22
758,27
468,22
620,52
924,22
144,27
201,22
680,32
682,22
226,27
793,22
964,37
8,22
619,27
909,22
936,32
542,22
794,27
280,22
481,42
915,22
90,27
157,22
435,32
97,22
30,27
427,22
712,37
225,22
75,27
476,22
104,32
184,22
296,27
75,22
108,47
791,22
275,27
139,22
825,32
500,22
283,27
788,22
859,37
901,22
696,27
146,22
443,32
841,22
777,27
275,22
108,42
218,22
431,27
542,22
314,32
812,22
320,27
377,22
388,37
747,22
853,27
843,22
930,32
500,22
917,27
389,22
290,57
191,22
879,27
466,22
42,32
162,22
253,27
252,22
62,37
301,22
397,27
856,22
493,32
173,22
482,27
600,22
391,42
912,22
494,27
56,22
75,32
813,22
433,27
462,22
911,37
637,22
304,27
193,22
488,32
572,22
581,27
129,22
114,47
460,22
595,27
155,22
621,32
199,22
758,27
34,22
851,37
154,22
242,27
344,22
679,32
723,22
295,27
421,22
987,42
788,22
476,27
413,22
953,32
260,22
875,27
215,22
248,37
530,22
407,27
735,22
454,32
988,22
864,27
567,22
799,52
810,22
74,27
771,22
8,32
831,22
156,27
859,22
337,37
397,22
554,27
15,22
472,32
848,22
435,27
810,22
988,42
262,22
222,27
940,22
874,32
448,22
154,27
121,22
330,37
913,22
208,27
783,22
900,32
71,22
349,27
50,22
880,47
774,22
820,27
239,22
605,32
975,22
97,27
941,22
724,37
650,22
955,27
195,22
850,32
741,22
356,27
837,22
2,42
577,22
128,27
227,22
377,32
633,22
348,27
706,22
545,37
555,22
488,27
796,22
977,32
188,22
845,27
856,22
962,62
664,22
94,27
918,22
991,32
543,22
858,27
714,22
544,37
164,22
260,27
745,22
256,32
615,22
581,27
609,22
543,42
60,22
836,27
919,22
45,32
535,22
624,27
941,22
89,37
463,22
737,27
417,22
3,32
933,22
624,27
964,22
949,47
69,22
233,27
939,22
611,32
90,22
652,27
507,22
605,37
263,22
251,27
212,22
877,32
184,22
820,27
419,22
243,42
7,22
690,27
639,22
541,32
665,22
580,27
981,22
128,37
668,22
397,27
130,22
600,32
20,22
445,27
548,22
89,52
677,22
838,27
51,22
118,32
841,22
557,27
74,22
103,37
808,22
285,27
979,22
991,32
104,22
750,27
585,22
111,42
439,22
224,27
3,22
103,32
803,22
984,27
582,22
822,37
380,22
63,27
421,22
400,32
507,22
321,27
840,22
535,47
510,22
890,27
4,22
351,32
447,22
77,27
453,22
606,37
361,22
784,27
596,22
817,32
533,22
532,27
279,22
971,42
755,22
281,27
425,22
909,32
264,22
7,27
730,22
644,37
421,22
503,27
395,22
928,32
175,22
234,27
814,22
684,57
123,22
818,27
34,22
921,32
894,22
839,27
526,22
607,37
622,22
473,27
775,22
154,32
5,22
53,27
476,22
759,42
333,22
252,27
20,22
949,32
610,22
749,27
944,22
31,37
603,22
690,27
310,22
129,32
923,22
123,27
813,22
397,47
940,22
198,27
318,22
186,32
36,22
195,27
792,22
657,37
668,22
918,27
162,22
672,32
970,22
989,27
782,22
654,42
241,22
801,27
954,22
850,32
902,22
897,27
880,22
856,37
586,22
541,27
985,22
860,32
664,22
797,27
257,22
955,52
346,22
926,27
140,22
382,32
472,22
283,27
390,22
139,37
200,22
552,27
162,22
521,32
540,22
296,27
175,22
132,42
96,22
128,27
982,22
349,32
377,22
213,27
557,22
314,37
754,22
541,27
174,22
769,32
689,22
782,27
723,22
34,47
59,22
215,27
415,22
530,32
849,22
157,27
21,22
401,37
708,22
